证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	000001",上证指数,2016-2-15,上交所,2763.492,2684.961,129263932,2760.359,2682.09,2746.196,,-0.6259,1.29321E+11
"	000001",上证指数,2016-2-16,上交所,2746.196,2758.579,195961614,2840.622,2758.579,2836.571,,3.2909,1.98969E+11
"	000001",上证指数,2016-2-17,上交所,2836.571,2829.764,216909925,2868.701,2824.356,2867.338,,1.0847,2.25964E+11
"	000001",上证指数,2016-2-18,上交所,2867.338,2881.777,219203873,2893.215,2857.699,2862.893,,-0.155,2.30775E+11
"	000001",上证指数,2016-2-19,上交所,2862.893,2854.904,163391413,2872.724,2840.488,2860.021,,-0.1003,1.78425E+11
"	000001",上证指数,2016-2-22,上交所,2860.021,2888.598,232176042,2933.964,2880.347,2927.175,,2.348,2.38683E+11
"	000001",上证指数,2016-2-23,上交所,2927.175,2925.708,199740663,2928.048,2872.282,2903.331,,-0.8146,2.11549E+11
"	000001",上证指数,2016-2-24,上交所,2903.331,2889.885,213410384,2929.871,2872.274,2928.896,,0.8805,2.27852E+11
"	000001",上证指数,2016-2-25,上交所,2928.896,2922.237,270284416,2922.237,2729.851,2741.245,,-6.4069,2.71767E+11
"	000001",上证指数,2016-2-26,上交所,2741.245,2760.058,191110472,2784.753,2715.874,2767.21,,0.9472,1.90069E+11
"	000001",上证指数,2016-2-29,上交所,2767.21,2754.814,207410709,2755.89,2638.963,2687.979,,-2.8632,1.9464E+11
"	000001",上证指数,2016-3-1,上交所,2687.979,2688.38,187207443,2747.562,2668.757,2733.17,,1.6812,1.82186E+11
"	000001",上证指数,2016-3-2,上交所,2733.17,2733.767,270961783,2852.7,2732.539,2849.681,,4.2629,2.59319E+11
"	000001",上证指数,2016-3-3,上交所,2849.681,2847.331,287478210,2878.445,2840.874,2859.758,,0.3536,2.79972E+11
"	000001",上证指数,2016-3-4,上交所,2859.758,2848.538,312495169,2880.372,2808.849,2874.147,,0.5032,2.94982E+11
"	000001",上证指数,2016-3-7,上交所,2874.147,2886.64,217466836,2911.839,2871.346,2897.34,,0.807,2.08559E+11
"	000001",上证指数,2016-3-8,上交所,2897.34,2895.666,233482661,2902.621,2802.563,2901.387,,0.1397,2.20514E+11
"	000001",上证指数,2016-3-9,上交所,2901.387,2839.411,183355383,2863.015,2811.718,2862.556,,-1.3384,1.77073E+11
"	000001",上证指数,2016-3-10,上交所,2862.556,2847.567,138979461,2863.176,2803.476,2804.726,,-2.0202,1.41812E+11
"	000001",上证指数,2016-3-11,上交所,2804.726,2781.6,127247554,2815.607,2772.551,2810.307,,0.199,1.2845E+11
"	000001",上证指数,2016-3-14,上交所,2810.307,2830.084,194816030,2889.816,2823.028,2859.499,,1.7504,2.02793E+11
"	000001",上证指数,2016-3-15,上交所,2859.499,2853.978,163386667,2865.787,2819.795,2864.368,,0.1703,1.7022E+11
"	000001",上证指数,2016-3-16,上交所,2864.368,2858.709,186492535,2881.529,2854.192,2870.43,,0.2116,1.90194E+11
"	000001",上证指数,2016-3-17,上交所,2870.43,2875.411,200290213,2921,2857.191,2904.832,,1.1985,2.13844E+11
"	000001",上证指数,2016-3-18,上交所,2904.832,2915.518,313332735,2971.551,2908.742,2955.15,,1.7322,3.28241E+11
"	000001",上证指数,2016-3-21,上交所,2955.15,2978.455,352400438,3028.322,2973.758,3018.802,,2.1539,3.80823E+11
"	000001",上证指数,2016-3-22,上交所,3018.802,3001.63,270377322,3019.101,2988.426,2999.363,,-0.6439,3.11025E+11
"	000001",上证指数,2016-3-23,上交所,2999.363,2991.169,216977462,3012.56,2980.855,3009.96,,0.3533,2.56328E+11
"	000001",上证指数,2016-3-24,上交所,3009.96,2986.801,237006403,2998.154,2960.537,2960.97,,-1.6276,2.74795E+11
"	000001",上证指数,2016-3-25,上交所,2960.97,2956.2,175074344,2981.408,2952.106,2979.434,,0.6236,2.00818E+11
"	000001",上证指数,2016-3-28,上交所,2979.434,2988.01,202021241,3008.168,2948.526,2957.82,,-0.7254,2.32324E+11
"	000001",上证指数,2016-3-29,上交所,2957.82,2956.705,182965345,2962.203,2905.251,2919.832,,-1.2843,2.01626E+11
"	000001",上证指数,2016-3-30,上交所,2919.832,2941.218,210371451,3001.106,2941.218,3000.645,,2.7677,2.34411E+11
"	000001",上证指数,2016-3-31,上交所,3000.645,3009.367,220413445,3023.409,2992.916,3003.915,,0.109,2.5222E+11
"	000001",上证指数,2016-4-1,上交所,3003.915,2997.088,206545866,3009.673,2956.247,3009.53,,0.1869,2.17521E+11
"	000001",上证指数,2016-4-5,上交所,3009.53,3000.938,256730344,3057.33,2993.148,3053.065,,1.4466,2.76655E+11
"	000001",上证指数,2016-4-6,上交所,3053.065,3039.745,232262051,3059.794,3029.005,3050.592,,-0.081,2.54915E+11
"	000001",上证指数,2016-4-7,上交所,3050.592,3058.339,220919506,3062.358,3007.06,3008.42,,-1.3824,2.43962E+11
"	000001",上证指数,2016-4-8,上交所,3008.42,2988.2,187904633,2996.171,2960.46,2984.958,,-0.7799,2.07337E+11
"	000001",上证指数,2016-4-11,上交所,2984.958,3006.909,220018324,3048.977,3006.909,3033.957,,1.6415,2.52328E+11
"	000001",上证指数,2016-4-12,上交所,3033.957,3031.301,182718668,3036.825,3001.315,3023.646,,-0.3399,2.0708E+11
"	000001",上证指数,2016-4-13,上交所,3023.646,3041.358,310003246,3097.165,3041.358,3066.638,,1.4219,3.31421E+11
"	000001",上证指数,2016-4-14,上交所,3066.638,3080.09,208237830,3086.698,3056.989,3082.362,,0.5127,2.35056E+11
"	000001",上证指数,2016-4-15,上交所,3082.362,3085.026,189613051,3089.951,3066.872,3078.117,,-0.1377,2.24141E+11
"	000001",上证指数,2016-4-18,上交所,3078.117,3058.463,183304512,3058.463,3022.97,3033.66,,-1.4443,2.08613E+11
"	000001",上证指数,2016-4-19,上交所,3033.66,3047.133,156533200,3054.503,3024.895,3042.823,,0.302,1.80948E+11
"	000001",上证指数,2016-4-20,上交所,3042.823,3050.381,283144219,3055.689,2905.049,2972.584,,-2.3083,3.11155E+11
"	000001",上证指数,2016-4-21,上交所,2972.584,2954.37,189406849,2990.673,2943.464,2952.891,,-0.6625,2.06477E+11
"	000001",上证指数,2016-4-22,上交所,2952.891,2933.035,137211668,2960.209,2926.776,2959.24,,0.215,1.488E+11
"	000001",上证指数,2016-4-25,上交所,2959.24,2949.973,125856243,2954.092,2917.02,2946.67,,-0.4248,1.40639E+11
"	000001",上证指数,2016-4-26,上交所,2946.67,2944.716,117711604,2965.429,2933.971,2964.7,,0.6119,1.34292E+11
"	000001",上证指数,2016-4-27,上交所,2964.7,2967.19,130867640,2976.022,2949.432,2953.671,,-0.372,1.50286E+11
"	000001",上证指数,2016-4-28,上交所,2953.671,2955.742,138663274,2959.512,2916.374,2945.589,,-0.2736,1.54615E+11
"	000001",上证指数,2016-4-29,上交所,2945.589,2935.376,109310628,2950.576,2930.357,2938.324,,-0.2466,1.28503E+11
"	000001",上证指数,2016-5-3,上交所,2938.324,2940.392,168703643,2993.535,2929.815,2992.643,,1.8486,1.95817E+11
"	000001",上证指数,2016-5-4,上交所,2992.643,2983.027,165407106,3004.418,2978.33,2991.272,,-0.0458,1.89046E+11
"	000001",上证指数,2016-5-5,上交所,2991.272,2987.022,144831383,2999.118,2977.2,2997.842,,0.2196,1.63114E+11
"	000001",上证指数,2016-5-6,上交所,2997.842,2998.402,206796498,3003.59,2913.036,2913.248,,-2.8218,2.34077E+11
"	000001",上证指数,2016-5-9,上交所,2913.248,2896.162,180378330,2896.162,2821.826,2832.113,,-2.785,1.88706E+11
"	000001",上证指数,2016-5-10,上交所,2832.113,2822.327,120829310,2845.238,2820.164,2832.591,,0.0169,1.28535E+11
"	000001",上证指数,2016-5-11,上交所,2832.591,2843.545,135795466,2857.254,2818.699,2837.037,,0.157,1.46023E+11
"	000001",上证指数,2016-5-12,上交所,2837.037,2812.108,136337655,2839.276,2781.236,2835.862,,-0.0414,1.40839E+11
"	000001",上证指数,2016-5-13,上交所,2835.862,2828.462,114319710,2850.093,2814.115,2827.109,,-0.3087,1.23693E+11
"	000001",上证指数,2016-5-16,上交所,2827.109,2816.775,114653592,2851.229,2804.991,2850.862,,0.8402,1.26844E+11
"	000001",上证指数,2016-5-17,上交所,2850.862,2850.926,123369064,2860.321,2832.459,2843.684,,-0.2518,1.40001E+11
"	000001",上证指数,2016-5-18,上交所,2843.684,2828.178,140487826,2828.255,2781.417,2807.514,,-1.2719,1.49397E+11
"	000001",上证指数,2016-5-19,上交所,2807.514,2802.315,111595071,2829.402,2801.548,2806.906,,-0.0217,1.24151E+11
"	000001",上证指数,2016-5-20,上交所,2806.906,2792.888,108700899,2825.952,2785.08,2825.483,,0.6618,1.23795E+11
"	000001",上证指数,2016-5-23,上交所,2825.483,2826.312,120470455,2848.071,2826.256,2843.645,,0.6428,1.3995E+11
"	000001",上证指数,2016-5-24,上交所,2843.645,2839.682,111452445,2839.695,2807.188,2821.666,,-0.7729,1.21096E+11
"	000001",上证指数,2016-5-25,上交所,2821.666,2835.03,117768000,2843.16,2807.75,2815.086,,-0.23,1.21096E+11
"	000001",上证指数,2016-5-26,上交所,2815.086,2813.543,114766797,2827.092,2780.763,2822.443,,0.2613,1.27105E+11
"	000001",上证指数,2016-5-27,上交所,2822.443,2817.968,109845823,2832.799,2809.799,2821.046,,-0.0495,1.23859E+11
"	000001",上证指数,2016-5-30,上交所,2821.046,2814.651,106319589,2830.97,2794.661,2822.451,,0.0498,1.15587E+11
"	000001",上证指数,2016-5-31,上交所,2822.451,2822.593,215260341,2917.135,2822.593,2916.616,,3.3363,2.36529E+11
"	000001",上证指数,2016-6-1,上交所,2916.616,2917.154,188386421,2929.076,2909.512,2913.508,,-0.1066,2.19868E+11
"	000001",上证指数,2016-6-2,上交所,2913.508,2911.219,159716916,2925.67,2906.524,2925.229,,0.4023,1.85085E+11
"	000001",上证指数,2016-6-3,上交所,2925.229,2929.788,172021023,2945.519,2915.185,2938.682,,0.4599,2.11302E+11
"	000001",上证指数,2016-6-6,上交所,2938.682,2940.994,141993742,2945.942,2922.283,2934.098,,-0.156,1.72427E+11
"	000001",上证指数,2016-6-7,上交所,2934.098,2936.282,132987867,2938.444,2923.502,2936.045,,0.0664,1.63606E+11
"	000001",上证指数,2016-6-8,上交所,2936.045,2932.376,143046071,2937.986,2908.367,2927.159,,-0.3027,1.77377E+11
"	000001",上证指数,2016-6-13,上交所,2927.159,2897.273,169255434,2911.158,2832.507,2833.071,,-3.2143,1.98548E+11
"	000001",上证指数,2016-6-14,上交所,2833.071,2824.229,119755274,2843.456,2822.061,2842.189,,0.3218,1.38532E+11
"	000001",上证指数,2016-6-15,上交所,2842.189,2814.693,166671069,2894.264,2811.781,2887.21,,1.584,1.97199E+11
"	000001",上证指数,2016-6-16,上交所,2887.21,2878.402,173882767,2887.743,2865.388,2872.817,,-0.4985,2.01957E+11
"	000001",上证指数,2016-6-17,上交所,2872.817,2873.009,171472517,2900.299,2872.185,2885.105,,0.4277,1.95432E+11
"	000001",上证指数,2016-6-20,上交所,2885.105,2887.636,136571051,2891.658,2864.02,2888.809,,0.1284,1.63734E+11
"	000001",上证指数,2016-6-21,上交所,2888.809,2898.384,164359089,2919.302,2869.176,2878.558,,-0.3549,1.98202E+11
"	000001",上证指数,2016-6-22,上交所,2878.558,2872.734,130590424,2905.978,2869.513,2905.55,,0.9377,1.56339E+11
"	000001",上证指数,2016-6-23,上交所,2905.55,2902.398,136137375,2904.112,2878.661,2891.96,,-0.4677,1.6368E+11
"	000001",上证指数,2016-6-24,上交所,2891.96,2883.759,190842609,2899.569,2807.598,2854.286,,-1.3027,2.14913E+11
"	000001",上证指数,2016-6-27,上交所,2854.286,2840.559,156697472,2895.731,2840.277,2895.703,,1.451,1.89855E+11
"	000001",上证指数,2016-6-28,上交所,2895.703,2885.011,173871047,2913.582,2878.824,2912.557,,0.582,2.11079E+11
"	000001",上证指数,2016-6-29,上交所,2912.557,2918.534,193215586,2933.997,2915.062,2931.592,,0.6535,2.23406E+11
"	000001",上证指数,2016-6-30,上交所,2931.592,2931.481,154464930,2938.137,2922.312,2929.606,,-0.0677,1.8746E+11
"	000001",上证指数,2016-7-1,上交所,2929.606,2931.802,141246227,2944.989,2925.81,2932.476,,0.098,1.73006E+11
"	000001",上证指数,2016-7-4,上交所,2932.476,2924.293,222017132,2992.498,2922.52,2988.604,,1.914,2.5315E+11
"	000001",上证指数,2016-7-5,上交所,2988.604,2991.752,235204450,3010.275,2990.642,3006.392,,0.5952,2.70418E+11
"	000001",上证指数,2016-7-6,上交所,3006.392,2998.521,212370920,3017.652,2984.828,3017.292,,0.3626,2.46498E+11
"	000001",上证指数,2016-7-7,上交所,3017.292,3009.353,222681667,3024.109,2994.643,3016.847,,-0.0147,2.70197E+11
"	000001",上证指数,2016-7-8,上交所,3016.847,3000.326,168986859,3001.551,2983.881,2988.094,,-0.9531,2.09673E+11
"	000001",上证指数,2016-7-11,上交所,2988.094,2993.749,224338224,3022.944,2990.907,2994.917,,0.2283,2.71916E+11
"	000001",上证指数,2016-7-12,上交所,2994.917,2992.52,259486295,3049.681,2984.421,3049.381,,1.8185,2.88657E+11
"	000001",上证指数,2016-7-13,上交所,3049.381,3049.513,253659384,3069.047,3048.199,3060.689,,0.3708,2.79351E+11
"	000001",上证指数,2016-7-14,上交所,3060.689,3054.975,180194804,3057.046,3036.523,3054.018,,-0.218,2.08939E+11
"	000001",上证指数,2016-7-15,上交所,3054.018,3056.682,172866398,3062.683,3044.538,3054.296,,0.0091,2.02841E+11
"	000001",上证指数,2016-7-18,上交所,3054.296,3047.637,177496562,3058.321,3031.639,3043.564,,-0.3514,2.06668E+11
"	000001",上证指数,2016-7-19,上交所,3043.564,3040.226,155361466,3043.6,3014.289,3036.598,,-0.2289,1.87207E+11
"	000001",上证指数,2016-7-20,上交所,3036.598,3034.714,138242815,3042.997,3022.631,3027.9,,-0.2864,1.71473E+11
"	000001",上证指数,2016-7-21,上交所,3027.9,3027.604,163767370,3053.334,3027.368,3039.009,,0.3669,2.00278E+11
"	000001",上证指数,2016-7-22,上交所,3039.009,3038.118,162010181,3039.27,3007.457,3012.816,,-0.8619,1.97517E+11
"	000001",上证指数,2016-7-25,上交所,3012.816,3008.094,144206582,3027.123,3003.292,3015.828,,0.1,1.75422E+11
"	000001",上证指数,2016-7-26,上交所,3015.828,3014.04,156694506,3050.615,3013.802,3050.166,,1.1386,1.85474E+11
"	000001",上证指数,2016-7-27,上交所,3050.166,3050.368,280160915,3057.424,2939.227,2991.999,,-1.907,3.16811E+11
"	000001",上证指数,2016-7-28,上交所,2991.999,2980.501,190564950,3003.363,2968.182,2994.323,,0.0777,2.17627E+11
"	000001",上证指数,2016-7-29,上交所,2994.323,2992.536,150101534,3000.055,2972.917,2979.339,,-0.5004,1.70199E+11
"	000001",上证指数,2016-8-1,上交所,2979.339,2971.949,147407763,2972.875,2931.963,2953.385,,-0.8711,1.62373E+11
"	000001",上证指数,2016-8-2,上交所,2953.385,2950.08,115468900,2971.279,2946.637,2971.279,,0.6059,1.29267E+11
"	000001",上证指数,2016-8-3,上交所,2971.279,2963.215,141141332,2981.156,2956.786,2978.461,,0.2417,1.59088E+11
"	000001",上证指数,2016-8-4,上交所,2978.461,2976.41,133933301,2982.86,2958.933,2982.426,,0.1331,1.53308E+11
"	000001",上证指数,2016-8-5,上交所,2982.426,2978.778,141857101,2991.677,2971.564,2976.696,,-0.1921,1.61796E+11
"	000001",上证指数,2016-8-8,上交所,2976.696,2972.625,155729833,3004.718,2959.048,3004.277,,0.9266,1.7209E+11
"	000001",上证指数,2016-8-9,上交所,3004.277,3001.306,169995446,3025.911,2998.677,3025.681,,0.7125,1.87717E+11
"	000001",上证指数,2016-8-10,上交所,3025.681,3023.472,164675165,3033.196,3017.09,3018.746,,-0.2292,1.84525E+11
"	000001",上证指数,2016-8-11,上交所,3018.746,3013.678,161879481,3038.048,3001.168,3002.638,,-0.5336,1.79862E+11
"	000001",上证指数,2016-8-12,上交所,3002.638,3000.273,168173657,3051.054,2999.039,3050.667,,1.5996,1.79305E+11
"	000001",上证指数,2016-8-15,上交所,3050.667,3056.484,297616506,3137.476,3053.871,3125.195,,2.443,3.27991E+11
"	000001",上证指数,2016-8-16,上交所,3125.195,3130.533,278328934,3140.441,3102.065,3110.037,,-0.485,3.08545E+11
"	000001",上证指数,2016-8-17,上交所,3110.037,3106.991,213839637,3114.255,3090.281,3109.555,,-0.0155,2.43405E+11
"	000001",上证指数,2016-8-18,上交所,3109.555,3107.753,229359081,3125.581,3093.317,3104.114,,-0.175,2.5697E+11
"	000001",上证指数,2016-8-19,上交所,3104.114,3100.391,194347453,3113.344,3082.771,3108.102,,0.1285,2.12051E+11
"	000001",上证指数,2016-8-22,上交所,3108.102,3107.381,185387927,3112.74,3083.593,3084.805,,-0.7496,2.07639E+11
"	000001",上证指数,2016-8-23,上交所,3084.805,3081.572,161368965,3101.11,3073.529,3089.706,,0.1589,1.79183E+11
"	000001",上证指数,2016-8-24,上交所,3089.706,3092.02,145707440,3097.148,3079.548,3085.88,,-0.1238,1.68363E+11
"	000001",上证指数,2016-8-25,上交所,3085.88,3073.444,174032980,3073.444,3041.505,3068.329,,-0.5688,2.0086E+11
"	000001",上证指数,2016-8-26,上交所,3068.329,3069.85,149663901,3087.652,3063.894,3070.309,,0.0645,1.76309E+11
"	000001",上证指数,2016-8-29,上交所,3070.309,3068.46,144500007,3074.943,3058.785,3070.027,,-0.0092,1.66397E+11
"	000001",上证指数,2016-8-30,上交所,3070.027,3071.44,140434811,3082.988,3065.971,3074.677,,0.1515,1.63879E+11
"	000001",上证指数,2016-8-31,上交所,3074.677,3072.916,141368609,3087.698,3063.396,3085.491,,0.3517,1.68986E+11
"	000001",上证指数,2016-9-1,上交所,3085.491,3083.961,155191093,3088.704,3062.876,3063.305,,-0.719,1.77093E+11
"	000001",上证指数,2016-9-2,上交所,3063.305,3057.495,150446920,3072.526,3050.492,3067.352,,0.1321,1.70592E+11
"	000001",上证指数,2016-9-5,上交所,3067.352,3070.707,144963317,3085.485,3065.329,3072.095,,0.1546,1.61244E+11
"	000001",上证指数,2016-9-6,上交所,3072.095,3071.055,172908524,3095.509,3053.187,3090.713,,0.606,1.93058E+11
"	000001",上证指数,2016-9-7,上交所,3090.713,3091.329,186956763,3105.678,3087.879,3091.928,,0.0393,2.07162E+11
"	000001",上证指数,2016-9-8,上交所,3091.928,3089.953,145883771,3096.783,3083.902,3095.954,,0.1302,1.65944E+11
"	000001",上证指数,2016-9-9,上交所,3095.954,3095.427,160692924,3101.792,3078.218,3078.855,,-0.5523,1.82056E+11
"	000001",上证指数,2016-9-12,上交所,3078.855,3037.507,206012086,3040.952,2999.929,3021.977,,-1.8474,2.21847E+11
"	000001",上证指数,2016-9-13,上交所,3021.977,3025.035,135387580,3029.721,3008.741,3023.51,,0.0507,1.52791E+11
"	000001",上证指数,2016-9-14,上交所,3023.51,3008.904,133413401,3017.945,2995.416,3002.849,,-0.6833,1.48149E+11
"	000001",上证指数,2016-9-19,上交所,3002.849,3005.323,119225027,3026.651,3005.323,3026.051,,0.7727,1.33169E+11
"	000001",上证指数,2016-9-20,上交所,3026.051,3027.172,118924117,3027.817,3015.88,3023,,-0.1008,1.39662E+11
"	000001",上证指数,2016-9-21,上交所,3023,3021.576,115721213,3032.45,3017.541,3025.874,,0.0951,1.34134E+11
"	000001",上证指数,2016-9-22,上交所,3025.874,3038.422,139309554,3054.435,3035.07,3042.313,,0.5433,1.59031E+11
"	000001",上证指数,2016-9-23,上交所,3042.313,3044.786,125590976,3046.805,3032.802,3033.896,,-0.2767,1.47378E+11
"	000001",上证指数,2016-9-26,上交所,3033.896,3028.243,144330286,3028.243,2980.117,2980.43,,-1.7623,1.62257E+11
"	000001",上证指数,2016-9-27,上交所,2980.43,2974.593,121701450,2998.233,2969.132,2998.172,,0.5953,1.33373E+11
"	000001",上证指数,2016-9-28,上交所,2998.172,3000.695,104625697,3000.695,2984.321,2987.858,,-0.344,1.16437E+11
"	000001",上证指数,2016-9-29,上交所,2987.858,2992.168,113213919,3009.198,2991.909,2998.483,,0.3556,1.22729E+11
"	000001",上证指数,2016-9-30,上交所,2998.483,2994.251,101333562,3009.195,2993.062,3004.703,,0.2074,1.12795E+11
"	000001",上证指数,2016-10-10,上交所,3004.703,3020.457,160051104,3048.236,3014.62,3048.143,,1.4457,1.75522E+11
"	000001",上证指数,2016-10-11,上交所,3048.143,3051.622,167273496,3066.104,3048.018,3065.25,,0.5612,1.83788E+11
"	000001",上证指数,2016-10-12,上交所,3065.25,3057.316,142493577,3060.514,3048.888,3058.498,,-0.2203,1.59983E+11
"	000001",上证指数,2016-10-13,上交所,3058.498,3057.972,154756725,3064.999,3052.64,3061.346,,0.0931,1.66336E+11
"	000001",上证指数,2016-10-14,上交所,3061.346,3056.993,155373705,3064.79,3043.184,3063.809,,0.0805,1.63793E+11
"	000001",上证指数,2016-10-17,上交所,3063.809,3064.691,163733265,3068.812,3033.753,3041.166,,-0.739,1.80594E+11
"	000001",上证指数,2016-10-18,上交所,3041.166,3037.404,182042460,3084.187,3037.404,3083.875,,1.4044,1.96036E+11
"	000001",上证指数,2016-10-19,上交所,3083.875,3085.749,182470143,3096.223,3076.771,3084.719,,0.0274,1.97481E+11
"	000001",上证指数,2016-10-20,上交所,3084.719,3084.908,160691364,3089.682,3076.295,3084.458,,-0.0085,1.77675E+11
"	000001",上证指数,2016-10-21,上交所,3084.458,3081.389,187388072,3101.849,3069.267,3090.941,,0.2102,2.01954E+11
"	000001",上证指数,2016-10-24,上交所,3090.941,3092.047,240522349,3137.034,3090.786,3128.247,,1.2069,2.50354E+11
"	000001",上证指数,2016-10-25,上交所,3128.247,3127.968,203380898,3132.505,3121.05,3131.939,,0.118,2.20861E+11
"	000001",上证指数,2016-10-26,上交所,3131.939,3129.838,191663263,3129.838,3110.387,3116.312,,-0.499,2.15768E+11
"	000001",上证指数,2016-10-27,上交所,3116.312,3112.603,158008789,3114.759,3100.392,3112.35,,-0.1271,1.82237E+11
"	000001",上证指数,2016-10-28,上交所,3112.35,3111.704,181774123,3128.643,3101.237,3104.27,,-0.2596,2.12593E+11
"	000001",上证指数,2016-10-31,上交所,3104.27,3097.188,151506764,3102.302,3081.072,3100.492,0,-0.1217,1.78428E+11
"	000001",上证指数,2016-11-1,上交所,3100.492,3101.664,160232032,3122.615,3097.042,3122.436,0,0.7077,1.95832E+11
"	000001",上证指数,2016-11-2,上交所,3122.436,3115.729,182722067,3118.977,3099.82,3102.733,,-0.631,2.21677E+11
"	000001",上证指数,2016-11-3,上交所,3102.733,3096.765,222986260,3140.93,3094.103,3128.936,,0.8445,2.6582E+11
"	000001",上证指数,2016-11-4,上交所,3128.936,3126.349,197683197,3141.334,3119.535,3125.317,,-0.1157,2.39043E+11
"	000001",上证指数,2016-11-7,上交所,3125.317,3124.892,179418490,3139.202,3117.096,3133.333,,0.2565,2.10602E+11
"	000001",上证指数,2016-11-8,上交所,3133.333,3140.944,190846979,3156.881,3134.955,3147.888,,0.4645,2.21585E+11
"	000001",上证指数,2016-11-9,上交所,3147.888,3146.078,241114958,3146.95,3096.947,3128.37,,-0.62,2.77229E+11
"	000001",上证指数,2016-11-10,上交所,3128.37,3148.544,244192602,3172.309,3148.544,3171.282,,1.3717,2.85993E+11
"	000001",上证指数,2016-11-11,上交所,3171.282,3169.401,310854579,3202.74,3166.07,3196.044,,0.7808,3.43774E+11
"	000001",上证指数,2016-11-14,上交所,3196.044,3187.709,329608313,3221.458,3186.796,3210.371,,0.4483,3.46975E+11
"	000001",上证指数,2016-11-15,上交所,3210.371,3209.955,240886350,3214.292,3195.035,3206.986,,-0.1054,2.67004E+11
"	000001",上证指数,2016-11-16,上交所,3206.986,3208.497,221766993,3210.893,3195.411,3205.057,,-0.0601,2.44855E+11
"	000001",上证指数,2016-11-17,上交所,3205.057,3198.499,214206240,3211.053,3187.206,3208.453,,0.1059,2.26776E+11
"	000001",上证指数,2016-11-18,上交所,3208.453,3207.193,209826639,3212.394,3187.496,3192.856,,-0.4861,2.35352E+11
"	000001",上证指数,2016-11-21,上交所,3192.856,3188.496,230652844,3229.757,3188.28,3218.148,,0.7921,2.63178E+11
