证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	399001",深证成指,2015-01-05,深交所,11014.624,11150.979,5162542547,11587.279,11150.979,11520.59,2028233,4.5936,75041664222.28
"	399001",深证成指,2015-01-06,深交所,11520.59,11424.922,4542654442,11749.138,11374.505,11667.967,1934357,1.2792,70019997184.29
"	399001",深证成指,2015-01-07,深交所,11667.967,11612.731,3298849635,11714.78,11505.033,11613.356,1517523,-0.468,50673319491.03
"	399001",深证成指,2015-01-08,深交所,11613.356,11624.593,3199839167,11656.705,11371.925,11465.138,1570216,-1.2763,48653407769.62
"	399001",深证成指,2015-01-09,深交所,11465.138,11424.532,3528251130,11738.248,11313.246,11324.762,1653835,-1.2244,52745379671.82
"	399001",深证成指,2015-01-12,深交所,11324.762,11279.73,2987480802,11376.088,11116.058,11285.18,1446242,-0.3495,44403944227.43
"	399001",深证成指,2015-01-13,深交所,11285.18,11250.878,2171780780,11418.453,11244.423,11355.809,1109394,0.6259,35762094789.62
"	399001",深证成指,2015-01-14,深交所,11355.809,11366.946,2072430538,11429.307,11153.166,11237.782,1040761,-1.0394,32299729768.14
"	399001",深证成指,2015-01-15,深交所,11237.782,11240.837,2250518417,11483.751,11161.519,11483.684,1146010,2.1882,33588862488.94
"	399001",深证成指,2015-01-16,深交所,11483.684,11496.763,2428947353,11583.73,11436.277,11532.802,1095826,0.4277,36852783317.71
"	399001",深证成指,2015-01-19,深交所,11532.802,10939.043,3635018671,11204.489,10634.619,10770.929,1621086,-6.6061,50757942367.1
"	399001",深证成指,2015-01-20,深交所,10770.929,10761.276,3129028392,11026.054,10750.85,10996.482,1490545,2.0941,48177040061.59
"	399001",深证成指,2015-01-21,深交所,10996.482,11051.948,3380787476,11395.1,11000.741,11372.18,1531983,3.4165,51441706279.04
"	399001",深证成指,2015-01-22,深交所,11372.18,11358.438,2578460796,11499.439,11342.079,11471.209,1236037,0.8708,41591018040.94
"	399001",深证成指,2015-01-23,深交所,11471.209,11507.438,2559049081,11554.517,11379.963,11436.287,1282615,-0.3044,42539542527.85
"	399001",深证成指,2015-01-26,深交所,11436.287,11564.219,3644339795,11711.889,11512.008,11686.967,1818102,2.192,60765773334.5
"	399001",深证成指,2015-01-27,深交所,11686.967,11670.239,3801101822,11705.906,11368.99,11551.873,1995585,-1.1559,57467354112.14
"	399001",深证成指,2015-01-28,深交所,11551.873,11484.991,2496289907,11530.094,11309.213,11354.201,1465336,-1.7112,40416244313.25
"	399001",深证成指,2015-01-29,深交所,11354.201,11187.297,2513103499,11319.473,11161.43,11249.037,1385257,-0.9262,37893874776.99
"	399001",深证成指,2015-01-30,深交所,11249.037,11290.454,2402084318,11354.094,11132.799,11150.694,1226513,-0.8742,34970939764.5
"	399001",深证成指,2015-02-02,深交所,11150.694,10952.14,2304323568,11140.97,10921.439,10963.136,1212691,-1.682,34404527876.84
"	399001",深证成指,2015-02-03,深交所,10963.136,11077.479,2357997882,11216.679,10993.548,11209.19,1199679,2.2444,36770582002.48
"	399001",深证成指,2015-02-04,深交所,11209.19,11241.977,2363473951,11364.375,11111.531,11116.55,1191088,-0.8265,36585170630.67
"	399001",深证成指,2015-02-05,深交所,11116.55,11367.142,2950180132,11386.734,11065.578,11065.578,1460552,-0.4585,47879056625.25
"	399001",深证成指,2015-02-06,深交所,11065.578,11022.487,2412736339,11054.94,10715.43,10791.103,1191984,-2.4804,33477236880.08
"	399001",深证成指,2015-02-09,深交所,10791.103,10792.004,2168973088,10975.847,10760.047,10868.141,1116657,0.7139,31294525733.43
"	399001",深证成指,2015-02-10,深交所,10868.141,10887.681,2047007933,11136.62,10875.285,11136.62,1003537,2.4703,29452593547.3
"	399001",深证成指,2015-02-11,深交所,11136.62,11174.306,2848550806,11318.458,11167.122,11265.626,1125178,1.1584,33272471058.46
"	399001",深证成指,2015-02-12,深交所,11265.626,11268.586,2742258935,11348.316,11185.003,11302.731,1037953,0.3294,31218198594.08
"	399001",深证成指,2015-02-13,深交所,11302.731,11362.003,2695732238,11564.682,11338.012,11443.052,1227093,1.2415,39457919764.32
"	399001",深证成指,2015-02-16,深交所,11443.052,11474.877,2613898000,11606.014,11437.74,11595.253,1168097,1.3301,39445968436.8
"	399001",深证成指,2015-02-17,深交所,11595.253,11658.05,2105556537,11772.15,11644.539,11718.562,1023976,1.0634,35613768053.32
"	399001",深证成指,2015-02-25,深交所,11718.562,11755.183,2042676936,11755.183,11500.691,11539.7,1120394,-1.5263,35201946871.69
"	399001",深证成指,2015-02-26,深交所,11539.7,11526.511,2395450178,11752.01,11470.427,11750.78,1244266,1.8292,38304070551.97
"	399001",深证成指,2015-02-27,深交所,11750.78,11736.289,2636546099,11819.417,11719.664,11757.684,1257779,0.0588,39812259170.42
"	399001",深证成指,2015-03-02,深交所,11757.684,11869.958,3416070002,11955.815,11781.61,11884.017,1595134,1.0745,53686417518.8
"	399001",深证成指,2015-03-03,深交所,11884.017,11800.989,3201846511,11800.989,11515.552,11526.223,1789313,-3.0107,54289668311.43
"	399001",深证成指,2015-03-04,深交所,11526.223,11530.935,2935659753,11688.279,11521.696,11655.075,1420670,1.1179,42877691314.06
"	399001",深证成指,2015-03-05,深交所,11655.075,11597.488,2622809714,11628.147,11484.796,11566.388,1468548,-0.7609,42494807230.03
"	399001",深证成指,2015-03-06,深交所,11566.388,11600.66,2278529821,11626.106,11381.905,11392.397,1207576,-1.5043,35671105695.88
"	399001",深证成指,2015-03-09,深交所,11392.397,11280.019,2522237310,11547.83,11169.051,11533.231,1378458,1.2362,38812651373.36
"	399001",深证成指,2015-03-10,深交所,11533.231,11501.978,2431857835,11649.251,11479.275,11556.653,1217571,0.2031,38471931569.95
"	399001",深证成指,2015-03-11,深交所,11556.653,11554.664,2167996692,11682.541,11491.687,11525.088,1178921,-0.2731,34661131191.99
"	399001",深证成指,2015-03-12,深交所,11525.088,11593.69,2732129786,11645.561,11516.247,11635.589,1401789,0.9588,43268881984.08
"	399001",深证成指,2015-03-13,深交所,11635.589,11680.471,2444469623,11751.195,11654.192,11713.611,1297279,0.6705,38800415007.68
"	399001",深证成指,2015-03-16,深交所,11713.611,11791.417,3274326104,12021.823,11748.083,12017.773,1605363,2.5967,52813363889.6
"	399001",深证成指,2015-03-17,深交所,12017.773,12083.438,4864784019,12190.276,12046.798,12169.516,2157135,1.2627,67649819998.62
"	399001",深证成指,2015-03-18,深交所,12169.516,12206.717,6268764651,12505.342,12190.254,12496.239,2348487,2.6848,76434258632.35
"	399001",深证成指,2015-03-19,深交所,12496.239,12549.547,5378432836,12552.711,12337.675,12429.111,2230602,-0.5372,66204331229.39
"	399001",深证成指,2015-03-20,深交所,12429.111,12427.414,5197749118,12659.829,12387.888,12544.454,2389780,0.928,74624657867.77
"	399001",深证成指,2015-03-23,深交所,12544.454,12644.19,4818862919,12813.833,12644.19,12780.317,2185606,1.8802,70660012705.48
"	399001",深证成指,2015-03-24,深交所,12780.317,12841.145,5996859547,12841.445,12495.917,12801.202,2700310,0.1634,85070133964.77
"	399001",深证成指,2015-03-25,深交所,12801.202,12776.003,4840384342,12841.903,12656.523,12757.095,2324049,-0.3446,72190028088.56
"	399001",深证成指,2015-03-26,深交所,12757.095,12703.346,4239751043,12856.213,12601.749,12712.979,2081918,-0.3458,68361057187.93
"	399001",深证成指,2015-03-27,深交所,12712.979,12779.326,3408444255,12930.241,12717.431,12874.424,1647963,1.2699,55791829812.03
"	399001",深证成指,2015-03-30,深交所,12874.424,12917.136,5091949629,13242.306,12894.494,13193.316,2197391,2.4769,74523768934.89
"	399001",深证成指,2015-03-31,深交所,13193.316,13420.923,5798032230,13538.287,13106.969,13160.664,2914802,-0.2475,98655068096.11
"	399001",深证成指,2015-04-01,深交所,13160.664,13187.422,4557533085,13454.812,13142.401,13394.725,2083209,1.7785,71245702748.69
"	399001",深证成指,2015-04-02,深交所,13394.725,13486.895,4826197103,13537.38,13235.279,13426.1,2356547,0.2342,77127881762.14
"	399001",深证成指,2015-04-03,深交所,13426.1,13336.866,4401770266,13502.467,13296.945,13494.641,2096974,0.5105,71140248317.96
"	399001",深证成指,2015-04-07,深交所,13494.641,13626.621,5396595886,13769.763,13625.26,13768.728,2477957,2.0311,83974395489.2
"	399001",深证成指,2015-04-08,深交所,13768.728,13814.979,5804417143,13846.55,13513.145,13841.717,2892399,0.5301,98090009138.73
"	399001",深证成指,2015-04-09,深交所,13841.717,13898.493,5967865200,13914.007,13505.852,13796.733,2999589,-0.325,99528983638.17
"	399001",深证成指,2015-04-10,深交所,13796.733,13718.925,4431180104,14034.31,13650.324,14013.335,2165198,1.57,75335351410
"	399001",深证成指,2015-04-13,深交所,14013.335,14100.353,5397591552,14175.356,13972.41,14149.505,2642690,0.9717,88267593771.05
"	399001",深证成指,2015-04-14,深交所,14149.505,14132.612,5220642902,14221.506,13920.064,14042.464,2626346,-0.7565,76998342087.08
"	399001",深证成指,2015-04-15,深交所,14042.464,14023.402,5804327588,14023.402,13646.607,13646.607,2692827,-2.819,72705769959.98
"	399001",深证成指,2015-04-16,深交所,13646.607,13549.873,4408096498,14024.677,13492.766,13967.802,2156064,2.3537,68358974299.67
"	399001",深证成指,2015-04-17,深交所,13967.802,14120.773,6777052889,14249.468,14039.036,14149.342,2787659,1.2997,94593219943.07
"	399001",深证成指,2015-04-20,深交所,14149.342,14132.829,7788980913,14288.325,13814.961,13871.599,3264120,-1.9629,104459071655.56
"	399001",深证成指,2015-04-21,深交所,13871.599,13882.436,6912204895,14438.995,13882.436,14438.995,2846062,4.0903,98498101630.45
"	399001",深证成指,2015-04-22,深交所,14438.995,14529.244,7282499188,14756.152,14510.934,14749.133,2891367,2.1479,98804127065.77
"	399001",深证成指,2015-04-23,深交所,14749.133,14842.205,7292388096,14893.01,14647.138,14743.217,2966544,-0.0401,96816815423.98
"	399001",深证成指,2015-04-24,深交所,14743.217,14615.535,6653262015,14771.287,14422.537,14598.695,2880577,-0.9803,86073805627.08
"	399001",深证成指,2015-04-27,深交所,14598.695,14749.024,6255967607,14910.313,14644.007,14809.424,2641392,1.4435,88968210898.77
"	399001",深证成指,2015-04-28,深交所,14809.424,14946.95,6357969430,14979.81,14580.422,14707.245,3089821,-0.69,101768320503.99
"	399001",深证成指,2015-04-29,深交所,14707.245,14669.217,5148121257,14907.957,14542.321,14871.952,2464896,1.1199,89407654667.68
"	399001",深证成指,2015-04-30,深交所,14871.952,14909.06,4892133695,15009.729,14818.64,14818.64,2446299,-0.3585,89291877390.6
"	399001",深证成指,2015-05-04,深交所,14818.64,14846.478,5243565327,14958.791,14714.912,14860.53,2264004,0.2827,75050926290.69
"	399001",深证成指,2015-05-05,深交所,14860.53,14831.905,5783131134,14831.905,14145.501,14233.098,2789766,-4.2221,81067065560.78
"	399001",深证成指,2015-05-06,深交所,14233.098,14347.55,4579647404,14569.645,14032.021,14136.166,2205211,-0.681,70944398498.28
"	399001",深证成指,2015-05-07,深交所,14136.166,14080.355,3965998829,14226.08,14027.603,14114.728,1993419,-0.1517,60028727984.93
"	399001",深证成指,2015-05-08,深交所,14114.728,14271.461,4248725562,14481.438,14165.07,14481.249,2051683,2.5967,71393990562.83
"	399001",深证成指,2015-05-11,深交所,14481.249,14572.815,5193486641,14946.651,14447.781,14944.883,2506640,3.2016,92178808920.23
"	399001",深证成指,2015-05-12,深交所,14944.883,14975.226,4707712133,15088.96,14879.597,15066.289,2448418,0.8124,86523765996.58
"	399001",深证成指,2015-05-13,深交所,15066.289,15075.024,5559036353,15245.813,14962.377,15173.092,2777457,0.7089,101872523373.26
"	399001",深证成指,2015-05-14,深交所,15173.092,15210.753,6231068906,15299.794,15003.723,15024.468,2970501,-0.9795,98458040660.49
"	399001",深证成指,2015-05-15,深交所,15024.468,14955.411,5172955538,14955.411,14590.757,14694.947,2622671,-2.1932,80761895209.85
"	399001",深证成指,2015-05-18,深交所,14694.947,14612.884,3848578519,14759.086,14564.733,14672.632,2133770,-0.1519,70092551717.31
"	399001",深证成指,2015-05-19,深交所,14672.632,14723.214,4524245213,15173.919,14704.328,15127.376,2536702,3.0993,84784114208.55
"	399001",深证成指,2015-05-20,深交所,15127.376,15206.559,21174060119,15618.128,15206.559,15337.083,13832108,1.3863,450030570977.44
"	399001",深证成指,2015-05-21,深交所,15337.083,15402.948,19681887581,15872.588,15402.948,15872.534,13115303,3.4912,432651505331.04
"	399001",深证成指,2015-05-22,深交所,15872.534,16084.038,24674055310,16191.152,15731.01,16045.797,15365304,1.0916,521665578089.73
"	399001",深证成指,2015-05-25,深交所,16045.797,15894.14,24330570805,16368.908,15810.149,16351.056,14735982,1.9024,509386922558.98
"	399001",深证成指,2015-05-26,深交所,16351.056,16456.23,26873059063,16904.147,16397.504,16903.471,16303616,3.3785,563730999552.68
"	399001",深证成指,2015-05-27,深交所,16903.471,16988.904,26240355843,17061.917,16610.779,16963.522,16600345,0.3553,555936509022.91
"	399001",深证成指,2015-05-28,深交所,16963.522,16953.604,31528569153,17153.803,15909.101,15912.947,19700178,-6.1931,620469209494.04
