证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	399006",创业板指,2013-06-06,深交所,1032.756,1027.053,421631212,1031.358,1020.831,1022.13,324651,-1.0289,7336083917.38
"	399006",创业板指,2013-06-07,深交所,1022.13,1022.559,463511754,1039.654,1018.452,1030.139,353886,0.7836,8223920158.44
"	399006",创业板指,2013-06-13,深交所,1030.139,1019.472,461235464,1029.275,986.05,1029.275,367308,-0.0839,8470477163.35
"	399006",创业板指,2013-06-14,深交所,1029.275,1029.933,517068598,1069.807,1029.933,1068.147,409348,3.7766,10155528933.37
"	399006",创业板指,2013-06-17,深交所,1068.147,1074.53,605254348,1091.906,1068.611,1073.691,473017,0.519,12357725372.04
"	399006",创业板指,2013-06-18,深交所,1073.691,1073.308,507208631,1078.533,1053.325,1072.93,401915,-0.0709,10112512121.2
"	399006",创业板指,2013-06-19,深交所,1072.93,1064.736,464482118,1070.348,1053.798,1067.625,379783,-0.4944,8936897185.9
"	399006",创业板指,2013-06-20,深交所,1067.625,1060.383,492518595,1067.946,1027.839,1029.528,407939,-3.5684,9399997664.1
"	399006",创业板指,2013-06-21,深交所,1029.528,1007.866,495763111,1030.126,988.215,1025.497,379290,-0.3915,8693551503.91
"	399006",创业板指,2013-06-24,深交所,1025.497,1023.223,549308513,1023.223,961.837,971.454,401533,-5.2699,9226761334.49
"	399006",创业板指,2013-06-25,深交所,971.454,958.35,707685119,991.644,903.668,984.746,497969,1.3683,12065540241.85
"	399006",创业板指,2013-06-26,深交所,984.746,984.941,703487915,1039.013,984.883,1038.976,511741,5.507,12958434159.22
"	399006",创业板指,2013-06-27,深交所,1038.976,1043.664,734487229,1063.019,1020.462,1022.503,562642,-1.5855,13853906648.63
"	399006",创业板指,2013-06-28,深交所,1022.503,1012.642,524032623,1037.415,1002.193,1011.658,424986,-1.0606,9610448773.71
"	399006",创业板指,2013-07-01,深交所,1011.658,1011.265,519985616,1055.839,1005.798,1055.839,424200,4.3672,10103013619.62
"	399006",创业板指,2013-07-02,深交所,1055.839,1056.907,689076720,1086.4,1056.907,1083.248,556560,2.5959,13916704559
"	399006",创业板指,2013-07-03,深交所,1083.248,1079.646,687078827,1108.485,1065.512,1104.578,574871,1.9691,14286473438.92
"	399006",创业板指,2013-07-04,深交所,1104.578,1097.772,589097358,1105.792,1085.395,1087.904,515035,-1.5095,11922565271.55
"	399006",创业板指,2013-07-05,深交所,1087.904,1087.685,550236419,1091.817,1057.132,1057.273,489252,-2.8156,10890534574.31
"	399006",创业板指,2013-07-08,深交所,1057.273,1035.944,524388753,1057.04,1015.668,1030.604,440506,-2.5224,9531661107.58
"	399006",创业板指,2013-07-09,深交所,1030.604,1028.564,453563805,1051.512,1026.46,1050.715,383290,1.9514,8733836426.73
"	399006",创业板指,2013-07-10,深交所,1050.715,1049.213,509640568,1069.394,1048.726,1068.857,432354,1.7266,10160376656.1
"	399006",创业板指,2013-07-11,深交所,1068.857,1066.699,567488689,1082.781,1057.443,1080.782,466893,1.1157,10742791564.71
"	399006",创业板指,2013-07-12,深交所,1080.782,1079.327,626897773,1117.685,1077.312,1096.296,526996,1.4354,12916864801.95
"	399006",创业板指,2013-07-15,深交所,1096.296,1096.185,717981774,1139.567,1096.185,1139.567,545024,3.947,14690627343.81
"	399006",创业板指,2013-07-16,深交所,1139.567,1141.574,673906776,1153.072,1129.742,1143.195,551927,0.3184,13082444947.13
"	399006",创业板指,2013-07-17,深交所,1143.195,1140.73,618690517,1149.468,1118.852,1129.48,522167,-1.1997,12045838513.74
"	399006",创业板指,2013-07-18,深交所,1129.48,1124.794,543028003,1138.09,1118.626,1127.966,451492,-0.134,10095831221.77
"	399006",创业板指,2013-07-19,深交所,1127.966,1125.765,662144278,1156.088,1116.005,1116.005,543752,-1.0604,12568748441.35
"	399006",创业板指,2013-07-22,深交所,1116.005,1109.955,607266650,1153.772,1107.335,1153.772,482908,3.3841,11488450891.82
"	399006",创业板指,2013-07-23,深交所,1153.772,1161.079,746444576,1179.459,1160.453,1178.588,567445,2.1509,14428641072.02
"	399006",创业板指,2013-07-24,深交所,1178.588,1181.361,793822085,1208.132,1177.594,1203.308,639620,2.0974,15138899559.36
"	399006",创业板指,2013-07-25,深交所,1203.308,1205.623,794552185,1207.23,1148.813,1150.387,673400,-4.398,15298584699.99
"	399006",创业板指,2013-07-26,深交所,1150.387,1150.247,545128736,1166.206,1133.158,1158.354,476895,0.6925,10843492061.12
"	399006",创业板指,2013-07-29,深交所,1158.354,1155.81,565211868,1168.474,1136.401,1136.984,471716,-1.8449,11723378534.38
"	399006",创业板指,2013-07-30,深交所,1136.984,1137.15,538265103,1147.015,1095.652,1124.102,445252,-1.133,10689712460.02
"	399006",创业板指,2013-07-31,深交所,1124.102,1126.102,464508818,1143.37,1117.336,1134.015,401520,0.8819,9003418131.13
"	399006",创业板指,2013-08-01,深交所,1134.015,1135.451,659737532,1191.122,1135.451,1190.113,529630,4.9468,13050489412.39
"	399006",创业板指,2013-08-02,深交所,1190.113,1196.174,714128252,1208.325,1187.312,1188.851,572050,-0.106,13597192024.27
"	399006",创业板指,2013-08-05,深交所,1188.851,1186.732,525511661,1202.832,1182.541,1202.832,437758,1.176,10055970543.26
"	399006",创业板指,2013-08-06,深交所,1202.832,1202.091,585941099,1219.119,1200.694,1211.782,495252,0.7441,12048627681.05
"	399006",创业板指,2013-08-07,深交所,1211.782,1208.497,573416535,1209.368,1173.261,1175.702,498285,-2.9774,11092283449.65
"	399006",创业板指,2013-08-08,深交所,1175.702,1172.085,468778941,1195.92,1165.323,1185.955,392905,0.8721,8912485329.26
"	399006",创业板指,2013-08-09,深交所,1185.955,1185.639,492951549,1194.783,1153.45,1172.519,429450,-1.1329,9465493982.05
"	399006",创业板指,2013-08-12,深交所,1172.519,1174.09,532290719,1185.367,1146.017,1161.872,433600,-0.908,10137214400.89
"	399006",创业板指,2013-08-13,深交所,1161.872,1161.486,499283655,1180.607,1151.675,1172.329,409481,0.9,8971019564.94
"	399006",创业板指,2013-08-14,深交所,1172.329,1175.625,631724425,1186.293,1160.022,1180.656,498615,0.7103,11289913525.09
"	399006",创业板指,2013-08-15,深交所,1180.656,1177.854,591629726,1184.399,1165.769,1167.094,478468,-1.1487,10105107523.69
"	399006",创业板指,2013-08-16,深交所,1167.094,1158.962,575987944,1178.843,1131.444,1132.086,479114,-2.9996,10093109685.68
"	399006",创业板指,2013-08-19,深交所,1132.086,1126.635,487858507,1172.029,1125.586,1171.402,395352,3.4729,9246636551.19
"	399006",创业板指,2013-08-20,深交所,1171.402,1170.987,544941393,1180.986,1164.376,1175.783,425458,0.374,9692124571.56
"	399006",创业板指,2013-08-21,深交所,1175.783,1173.609,504081048,1185.537,1169.492,1181.34,415699,0.4726,9064792562.55
"	399006",创业板指,2013-08-22,深交所,1181.34,1180.185,545959049,1204.592,1178.407,1197.134,453508,1.337,10377084705.16
"	399006",创业板指,2013-08-23,深交所,1197.134,1200.678,658819682,1225.894,1188.82,1219.825,559384,1.8954,14081791056.83
"	399006",创业板指,2013-08-26,深交所,1219.825,1220.975,552069143,1241.47,1220.581,1238.172,454660,1.5041,11626259482.49
"	399006",创业板指,2013-08-27,深交所,1238.172,1238.27,519388079,1251.044,1226.378,1250.751,434702,1.0159,10436447045.01
"	399006",创业板指,2013-08-28,深交所,1250.751,1244.005,626933381,1253.395,1227.995,1227.995,509963,-1.8194,13434558616.28
"	399006",创业板指,2013-08-29,深交所,1227.995,1224.613,446115902,1236.455,1217.523,1226.296,389920,-0.1384,9762235568.99
"	399006",创业板指,2013-08-30,深交所,1226.296,1221.873,548531615,1226.36,1181.889,1185.145,473029,-3.3557,11000796962.96
"	399006",创业板指,2013-09-02,深交所,1185.145,1179.321,406314688,1210.531,1178.006,1210.185,337188,2.1128,8387402620.19
"	399006",创业板指,2013-09-03,深交所,1210.185,1217.772,438385601,1234.587,1214.3,1234.587,371359,2.0164,9863351666.4
"	399006",创业板指,2013-09-04,深交所,1234.587,1233.497,482236925,1245.777,1227.323,1236.35,398185,0.1428,10880982522.11
"	399006",创业板指,2013-09-05,深交所,1236.35,1233.822,543735038,1267.525,1233.259,1267.26,462464,2.5001,12911566456.74
"	399006",创业板指,2013-09-06,深交所,1267.26,1267.841,526018124,1288.262,1261.575,1282.746,451191,1.222,12671379497.36
"	399006",创业板指,2013-09-09,深交所,1282.746,1282.654,633547122,1283.701,1258.127,1275.912,518694,-0.5328,14001513802.07
"	399006",创业板指,2013-09-10,深交所,1275.912,1277.869,640827742,1278.043,1254.008,1263.589,541419,-0.9658,13730062001.24
"	399006",创业板指,2013-09-11,深交所,1263.589,1256.655,661190723,1256.655,1216.367,1220.705,515379,-3.3938,13014610761
"	399006",创业板指,2013-09-12,深交所,1220.705,1215.693,441028817,1236.59,1211.603,1220.633,355492,-0.0059,8393320596.97
"	399006",创业板指,2013-09-13,深交所,1220.633,1221.148,485878617,1256.035,1210.396,1253.448,423436,2.6884,10855588699.97
"	399006",创业板指,2013-09-16,深交所,1253.448,1254.472,524743728,1297.643,1254.472,1278.798,452894,2.0224,13213651446.32
"	399006",创业板指,2013-09-17,深交所,1278.798,1279.263,478639337,1285.633,1267.713,1269.36,424200,-0.738,11104096480.73
"	399006",创业板指,2013-09-18,深交所,1269.36,1268.341,490374667,1292.333,1262.329,1289.642,409234,1.5978,10830545315.22
"	399006",创业板指,2013-09-23,深交所,1289.642,1292.762,604743907,1326.41,1291.327,1326.091,490841,2.8263,13154832785.07
"	399006",创业板指,2013-09-24,深交所,1326.091,1325.891,641443269,1340.522,1310.331,1328.404,547402,0.1744,14987993506.36
"	399006",创业板指,2013-09-25,深交所,1328.404,1324.193,565790587,1344.394,1320.114,1323.04,483749,-0.4038,13177567396.18
"	399006",创业板指,2013-09-26,深交所,1323.04,1318.521,516088776,1332.123,1301.138,1306.344,441211,-1.2619,12052149164.85
"	399006",创业板指,2013-09-27,深交所,1306.344,1305.506,463486548,1330.69,1301.478,1323.759,411114,1.3331,11731986938.63
"	399006",创业板指,2013-09-30,深交所,1323.759,1329.559,443197526,1368.658,1329.559,1367.912,394053,3.3354,11493253195.7
"	399006",创业板指,2013-10-08,深交所,1367.912,1376.365,545197137,1389.729,1363.897,1387.663,494928,1.4439,15409423315.34
"	399006",创业板指,2013-10-09,深交所,1387.663,1385.959,589673620,1418.483,1382.103,1415.833,533224,2.03,16116227345.82
"	399006",创业板指,2013-10-10,深交所,1415.833,1422.355,734537041,1423.965,1377.318,1378.148,670166,-2.6617,19860611213.8
"	399006",创业板指,2013-10-11,深交所,1378.148,1377.976,659638985,1386.537,1357.488,1379.9,559510,0.1271,16624165509.88
"	399006",创业板指,2013-10-14,深交所,1379.9,1374.472,658337884,1394.337,1370.721,1393.602,572601,0.993,15764008578.02
"	399006",创业板指,2013-10-15,深交所,1393.602,1397.212,719009702,1409.496,1378.812,1389.749,624548,-0.2765,17190898649.24
"	399006",创业板指,2013-10-16,深交所,1389.749,1393.005,722704503,1393.098,1323.872,1335.1,622231,-3.9323,17533963281.66
"	399006",创业板指,2013-10-17,深交所,1335.1,1339.314,713979536,1355.651,1317.747,1322.988,579322,-0.9072,16677676328.54
"	399006",创业板指,2013-10-18,深交所,1322.988,1327.095,575376960,1353.974,1327.095,1349.937,480116,2.037,13427624585.05
"	399006",创业板指,2013-10-21,深交所,1349.937,1358.884,780835126,1403.109,1358.884,1400.967,614891,3.7802,17651034559.62
"	399006",创业板指,2013-10-22,深交所,1400.967,1401.469,976921385,1408.455,1348.686,1350.473,769007,-3.6042,22692106002.36
"	399006",创业板指,2013-10-23,深交所,1350.473,1336.227,824506473,1336.227,1293.823,1311.231,642485,-2.9058,18229892030.15
"	399006",创业板指,2013-10-24,深交所,1311.231,1307.114,542620012,1319.373,1287.876,1295.932,468931,-1.1668,12287098252.2
"	399006",创业板指,2013-10-25,深交所,1295.932,1298.719,664793836,1304.492,1255.594,1269.171,537078,-2.065,14603771924.2
"	399006",创业板指,2013-10-28,深交所,1269.171,1264.137,547077605,1286.004,1262.341,1279.05,441010,0.7784,11878389453.81
"	399006",创业板指,2013-10-29,深交所,1279.05,1276.265,777176691,1292.966,1205.002,1261.684,617335,-1.3577,16688919079.07
"	399006",创业板指,2013-10-30,深交所,1261.684,1256.236,535703781,1274.344,1251.013,1273.291,459856,0.92,12336598882.65
"	399006",创业板指,2013-10-31,深交所,1273.291,1266.556,483608193,1266.556,1232.402,1235.555,421009,-2.9637,10701053369.53
"	399006",创业板指,2013-11-01,深交所,1235.555,1227.692,531511646,1233.57,1198.812,1221.962,456280,-1.1002,12087117179.57
"	399006",创业板指,2013-11-04,深交所,1221.962,1217.278,438442856,1240.879,1216.848,1222.456,394020,0.0404,9545842762.79
"	399006",创业板指,2013-11-05,深交所,1222.456,1217.636,535987637,1260.373,1208.346,1260.025,455757,3.0732,11720597595.34
"	399006",创业板指,2013-11-06,深交所,1260.025,1255.474,599741841,1277.427,1241.757,1241.789,519117,-1.4473,13176603133.59
"	399006",创业板指,2013-11-07,深交所,1241.789,1234.24,443032949,1250.569,1219.306,1224.05,410238,-1.4285,9711748751.85
"	399006",创业板指,2013-11-08,深交所,1224.05,1215.68,445388767,1226.317,1204.523,1211.11,398809,-1.0571,9710900063.7
"	399006",创业板指,2013-11-11,深交所,1211.11,1208.259,362148137,1223.768,1191.182,1212.689,334191,0.1304,8025535557.42
"	399006",创业板指,2013-11-12,深交所,1212.689,1213.31,456387182,1233.192,1209.538,1228.346,399100,1.2911,9800932777
"	399006",创业板指,2013-11-13,深交所,1228.346,1226.529,434188284,1236.392,1210.662,1212.08,398398,-1.3242,9761696292.39
"	399006",创业板指,2013-11-14,深交所,1212.08,1207.448,541435925,1251.769,1200.714,1249.667,495458,3.101,12471868113.31
"	399006",创业板指,2013-11-15,深交所,1249.667,1248.259,637984093,1287.08,1248.074,1269.052,539540,1.5512,14726239619.81
"	399006",创业板指,2013-11-18,深交所,1269.052,1275.551,594634633,1295.206,1275.551,1291.151,485758,1.7414,13148276751.68
"	399006",创业板指,2013-11-19,深交所,1291.151,1293.057,568854012,1312.065,1289.906,1298.166,501289,0.5433,12780875292.56
"	399006",创业板指,2013-11-20,深交所,1298.166,1299.682,488654077,1303.452,1283.661,1299.264,434012,0.0846,11117710443.49
"	399006",创业板指,2013-11-21,深交所,1299.264,1295.931,578557395,1304.739,1288.21,1298.953,506680,-0.0239,13385051265.73
"	399006",创业板指,2013-11-22,深交所,1298.953,1298.468,499634565,1300.959,1283.88,1295.067,463631,-0.2992,11961925780.71
"	399006",创业板指,2013-11-25,深交所,1295.067,1290.842,462405503,1305.232,1283.66,1293.795,426909,-0.0982,11309995032.52
"	399006",创业板指,2013-11-26,深交所,1293.795,1291.624,482267725,1299.669,1280.008,1291.854,443356,-0.15,11216109394.96
"	399006",创业板指,2013-11-27,深交所,1291.854,1290.188,642413918,1336.171,1288.584,1329.477,571017,2.9123,15901073519.49
"	399006",创业板指,2013-11-28,深交所,1329.477,1333.048,579188517,1342.819,1331.45,1336.661,503464,0.5404,13936777627.14
"	399006",创业板指,2013-11-29,深交所,1336.661,1335.626,645208699,1369.121,1335.626,1366.834,575326,2.2573,15595329419.36
"	399006",创业板指,2013-12-02,深交所,1366.834,1296.703,875157747,1317.693,1253.343,1253.929,652305,-8.2603,19360218548.64
"	399006",创业板指,2013-12-03,深交所,1253.929,1223.382,725573222,1261.769,1198.058,1255.329,544948,0.1116,14766415753.34
"	399006",创业板指,2013-12-04,深交所,1255.329,1249.593,668323775,1276.055,1240.077,1240.287,505179,-1.1983,12834184524.7
