证券代码,证券简称,交易日期,交易所,昨日收盘,今日开盘,成交数量,最高成交,最低成交,最近成交,总笔数,涨跌幅,成交金额
"	399001",深证成指,2012-01-04,深交所,8918.816,8980.756,535299682,9025.66,8695.199,8695.987,0,-2.4984,6840356037.49
"	399001",深证成指,2012-01-05,深交所,8695.987,8653.102,535915225,8744.221,8566.064,8600.259,0,-1.1008,6547046130.24
"	399001",深证成指,2012-01-06,深交所,8600.259,8597.373,498828784,8643.286,8486.576,8634.418,0,0.3972,5724309000.08
"	399001",深证成指,2012-01-09,深交所,8634.418,8638.525,781779975,8946.879,8532.665,8946.085,0,3.6096,9464139358.83
"	399001",深证成指,2012-01-10,深交所,8946.085,8930.56,1122908087,9291.312,8909.25,9281.245,0,3.7464,13514351237.7
"	399001",深证成指,2012-01-11,深交所,9281.245,9278.053,854651243,9312.056,9186.155,9239.213,0,-0.4529,10414709235.49
"	399001",深证成指,2012-01-12,深交所,9239.213,9191.544,671228137,9344.736,9177.594,9200.926,0,-0.4144,8157001051.78
"	399001",深证成指,2012-01-13,深交所,9200.926,9216.96,613782409,9258.307,8951.717,9030.588,0,-1.8513,7784610995.73
"	399001",深证成指,2012-01-16,深交所,9030.588,8951.177,499638687,9024.417,8823.797,8827.474,0,-2.2492,6558148084.01
"	399001",深证成指,2012-01-17,深交所,8827.474,8835.878,938288960,9305.422,8762.571,9264.09,0,4.9461,11748651198.48
"	399001",深证成指,2012-01-18,深交所,9264.09,9326.435,985091417,9399.016,9085.037,9115.269,0,-1.6064,13354586929.49
"	399001",深证成指,2012-01-19,深交所,9115.269,9119.88,909145392,9363.051,9078.984,9300.217,0,2.029,11785313806.73
"	399001",深证成指,2012-01-20,深交所,9300.217,9348.448,955616165,9503.372,9259.018,9466.144,0,1.7841,13072363665.78
"	399001",深证成指,2012-01-30,深交所,9466.144,9482.208,624344279,9482.208,9274.852,9274.852,0,-2.0208,8526363530.41
"	399001",深证成指,2012-01-31,深交所,9274.852,9278.088,406447996,9324.805,9213.139,9303.649,0,0.3105,5710452447.8
"	399001",深证成指,2012-02-01,深交所,9303.649,9277.792,501157687,9403.366,9173.069,9193.388,0,-1.1851,6863692476.28
"	399001",深证成指,2012-02-02,深交所,9193.388,9222.241,553275498,9382.127,9174.719,9382.127,0,2.053,7576195190.77
"	399001",深证成指,2012-02-03,深交所,9382.127,9349.284,614190587,9472.023,9292.781,9436.992,0,0.5848,8313298983.31
"	399001",深证成指,2012-02-06,深交所,9436.992,9451.174,601658836,9526.786,9404.486,9448.642,0,0.1235,8587346636.28
"	399001",深证成指,2012-02-07,深交所,9448.642,9393.757,534429579,9393.757,9206.857,9266.714,0,-1.9254,7031563886.74
"	399001",深证成指,2012-02-08,深交所,9266.714,9259.636,769884058,9605.203,9236.155,9557.575,0,3.1388,10832724726.04
"	399001",深证成指,2012-02-09,深交所,9557.575,9548.22,849195108,9630.347,9493.929,9560.727,0,0.033,11144345472.78
"	399001",深证成指,2012-02-10,深交所,9560.727,9539.704,908652335,9699.3,9539.704,9590.954,0,0.3162,11324413512.85
